index,label,distance
1257,1,0.34163148180500236
1713,1,0.34286948661648353
469,1,0.3429350173164916
1776,1,0.34323298179473444
1628,1,0.3435608401514818
1767,1,0.3436428261615605
921,1,0.34432355486399174
206,1,0.3443453300807126
1627,1,0.3446914848181175
2941,1,0.34525033656250464
4983,1,0.34648752985792486
1476,1,0.3469863177311155
633,1,0.34732716828967386
1001,1,0.3474523917969319
576,1,0.347881202302603
4614,1,0.347891999080767
148,1,0.3483503966790719
510,1,0.34852235687578553
936,1,0.3486038550489782
1651,1,0.34862134220742774
1297,1,0.3494415813885673
3018,1,0.3506434789009677
1434,1,0.3517490706198817
4940,1,0.35179668555765564
4866,1,0.35188199449658264
1141,1,0.3519678390881952
1335,1,0.35201031085832457
1104,1,0.35212826709086964
1279,1,0.353691960924576
767,1,0.3536992527741894
4806,1,0.354073543359179
309,1,0.3556503398399681
596,1,0.35604438093031665
1510,1,0.3567965802612419
1433,1,0.35824969172262716
1062,1,0.35863646097988117
757,1,0.3594880617208236
1691,1,0.3601149055024664
968,1,0.3602047400652314
411,1,0.3604596111485581
4695,1,0.36106971074998884
962,1,0.36108240916156675
1063,1,0.3620301488487818
2700,1,0.36237657279267993
1300,1,0.3626683103106538
3374,1,0.36269286142054635
1275,1,0.36390128495580265
1035,1,0.36404014984844735
1497,1,0.36423189453280796
1759,1,0.3642873283709481
4930,1,0.3646149429621093
1256,1,0.36464834231484866
1567,1,0.3666131385609391
1593,1,0.3666163727083262
1302,1,0.36714885388521956
756,1,0.36727517403177146
1752,1,0.3675826008594333
543,1,0.3685864691728525
684,1,0.36864682096212137
1168,1,0.37025325839473416
1370,1,0.37069223717980865
1512,1,0.3707204397526945
3064,1,0.37077494883127443
3006,1,0.3718414723858581
348,1,0.3718964971931852
4770,1,0.3719708265883531
2718,1,0.37258653643474093
1098,1,0.3732809538486811
496,1,0.37351459193988695
588,1,0.3746261815263389
1193,1,0.37480402746726027
3058,1,0.375331768364667
1089,1,0.37552518091572246
1006,1,0.3758279741519556
141,1,0.3764182525332901
552,1,0.37642175105045345
420,1,0.37703052806813836
1227,1,0.37740498674302897
547,1,0.379009521437059
1142,1,0.37940265067237877
1690,1,0.37995375002566895
1243,1,0.3800315155439372
3203,1,0.38013186582919384
1465,1,0.3805024758923111
4619,1,0.3808642999020296
4786,1,0.3814032613353077
580,1,0.3819146488367143
244,1,0.381926673105176
4873,1,0.3825475813752814
449,1,0.38265973303302114
1426,1,0.38341314263868953
362,1,0.38343535596445427
103,1,0.38366996802113607
1658,1,0.3841559215567832
1457,1,0.38431929547925014
1443,1,0.38438808561925675
1136,1,0.3855976632218007
1048,1,0.38570508175112317
1313,1,0.3857913823451136
1153,1,0.38598260699973846
23,1,0.3861317804294081
1544,1,0.3861979796907295
2803,1,0.3863107870182158
1291,1,0.3863657076394649
2710,1,0.3866846787250145
1049,1,0.3876880408154439
280,1,0.38829993486156655
4877,1,0.3883613516036496
1210,1,0.3884200361051257
2865,1,0.38879372760839065
555,1,0.3888571885419257
3161,1,0.38960913260810254
603,1,0.38967422188723494
339,1,0.3904702352092844
1635,1,0.39061748546868896
2942,1,0.3911098664401812
2169,1,0.39128420203194025
612,1,0.39204832656396205
260,1,0.39224170412736115
4659,1,0.3924355428973341
525,1,0.39263576420738766
5032,1,0.3928253131885115
2349,1,0.3932720612511801
4767,1,0.3937972627844974
4622,1,0.39400751275037066
707,1,0.39433697374171617
2823,1,0.3943694955560616
683,1,0.39443638012214366
2621,1,0.39479372921571443
1221,1,0.39513908659133307
1665,1,0.39536923778519795
664,1,0.39548981999856586
4839,1,0.39588192158200397
4880,1,0.39595133810286626
1316,1,0.39609005188321944
306,1,0.39641107211349125
1238,1,0.39657666352479
1268,1,0.39689669077664297
1421,1,0.39703861674351254
4943,1,0.39771421994826756
4646,1,0.39798819751801645
1008,1,0.39806048289952484
1450,1,0.3981466427545622
4972,1,0.39842353549117776
1394,1,0.3992939916902681
4781,1,0.39947820164072106
1058,1,0.4003235505706514
2206,1,0.401283476741814
1264,1,0.4012950236314834
292,1,0.4016299648680775
4882,1,0.4017184969988863
2655,1,0.40185001955055266
2681,1,0.4019069558503838
977,1,0.40195933651599675
2355,1,0.4026269261623757
1169,1,0.4026335744343238
1083,1,0.4026918024991665
4698,1,0.40279321091160175
1111,1,0.4030780512607817
1407,1,0.4030781213760063
1697,1,0.40331077403218385
1317,1,0.4033868116657746
4759,1,0.40362672592636795
3077,1,0.4040276900732894
1244,1,0.4049737179343511
710,1,0.40497610424484337
4653,1,0.40527711606667977
4676,1,0.4052795205201814
1737,1,0.40568967981681026
1622,1,0.4059247665932176
3139,1,0.4063757928726519
2774,1,0.407188299134758
1756,1,0.40735800906125275
52,1,0.40770614096656455
634,1,0.4084015486774793
2275,1,0.409489166786825
3240,1,0.40963547861733957
1259,1,0.4098454974698749
3013,1,0.4101784222135499
142,1,0.4101800435334426
439,1,0.4108554369823772
973,1,0.41110187599733916
1770,1,0.41117119546616626
3251,1,0.41150656300468075
908,1,0.4116803719636532
1411,1,0.4120204685133548
1100,1,0.4131364183957466
4863,1,0.41324488944832827
992,1,0.4134380755040687
1334,1,0.41352112617291925
2878,1,0.41371342114689325
1290,1,0.41379471185740196
958,1,0.4149954359399956
1467,1,0.4152503035323889
2968,1,0.41547219644528716
3012,1,0.4161443791950492
2929,1,0.41629259462328316
974,1,0.4164761814107876
1105,1,0.41685471427724236
1601,1,0.41874917375905946
279,1,0.4187988224762386
614,1,0.4188699861490886
4609,1,0.41943364556854174
5021,1,0.42008277136933736
4933,1,0.4200926336859097
4966,1,0.42042903624019073
3371,1,0.42136109601707894
4487,1,0.42140430882490726
970,1,0.4217414612463378
406,1,0.4218151961524933
1388,1,0.42190228460368523
1684,1,0.4226319241374241
1189,1,0.4230281090895307
1636,1,0.423658852755873
1582,1,0.4244704161027119
4962,1,0.42473140570526585
722,1,0.42553302630736667
5073,1,0.42613916920879114
549,1,0.42641843293685483
300,1,0.426435220757975
495,1,0.4266791564824951
1415,1,0.42671249436699515
3351,1,0.4275852804976766
1477,1,0.42837417100099157
1036,1,0.42850628219309983
848,1,0.428529236829207
2744,1,0.42874110948684074
37,1,0.4287775249604213
1086,1,0.4287861367993668
4843,1,0.4293223885206337
3325,1,0.42967073224703595
3028,1,0.42992685886412246
3315,1,0.43023752723337966
1797,1,0.43123039680007547
1078,1,0.4314674215778794
2676,1,0.4315978388477311
263,1,0.43192398495993745
1654,1,0.43220077627955056
1119,1,0.4322043174565018
3023,1,0.43281754256553306
4809,1,0.4333403234937019
4768,1,0.43334314270970475
1431,1,0.43386881723909393
989,1,0.43412305858389844
1748,1,0.4352258758098718
203,1,0.43589739393439075
1389,1,0.43624246273437295
969,1,0.436365036135326
1115,1,0.43643540063137715
4811,1,0.43677826086919513
1012,1,0.4369650600987096
1180,1,0.43754280052795713
1581,1,0.43812935327596386
713,1,0.4381934247744535
1069,1,0.43832063113099695
1408,1,0.4387643466181717
2201,1,0.43885072020756993
577,1,0.43917726384368394
1632,1,0.43922405891491534
1637,1,0.43992899831263255
2662,1,0.44056169095344694
2778,1,0.4405977491953481
2896,1,0.4407344084366635
1492,1,0.44119142162343317
3255,1,0.4414871839862647
4887,1,0.44203240825248646
1811,1,0.44214329468891583
1013,1,0.44224679146889656
3054,1,0.4422839435099143
390,1,0.44234233333384804
403,1,0.4428749552765711
4705,1,0.44338496585011533
2802,1,0.44363147123889063
352,1,0.4437053075182182
2191,1,0.44451873251516366
2965,1,0.4455650542609014
1040,1,0.4456693505867654
643,1,0.4465291286887699
436,1,0.4467413056815185
1708,1,0.44708801613124777
1239,1,0.44775420074391625
930,1,0.4483098393071878
5044,1,0.4487302811398856
4732,1,0.4497843745362742
4636,1,0.45001477851810917
2664,1,0.45015669033351324
410,1,0.450353503258959
1312,1,0.4506684337838244
1270,1,0.45090493950542804
2837,1,0.4509176564046914
4608,1,0.45093654225877006
3223,1,0.4517698426655612
544,1,0.4518355356180735
656,1,0.4524146583039085
868,1,0.4527381200391582
395,1,0.45283067875900657
4888,1,0.45364978981783277
901,1,0.45375914947987955
4731,1,0.45381001599517956
1409,1,0.45432163526272523
32,1,0.45490519195942813
2298,1,0.45509075466945254
4726,1,0.45606129529271777
4777,1,0.45612728518071194
654,1,0.4563307161923084
979,1,0.45641398231022035
409,1,0.45691437179021166
1116,1,0.45698258781106527
1046,1,0.4574227483110343
386,1,0.45789662510006507
4938,1,0.4584054340173154
435,1,0.4585651037332833
1094,1,0.4587074223297782
1220,1,0.4590261440243688
4892,1,0.45912799033415097
398,1,0.45916493947492654
1419,1,0.45919824586699626
3020,1,0.4592246931196509
1368,1,0.459601905950574
1522,1,0.45995702540687083
2699,1,0.4600366129137465
3337,1,0.4604720019684127
3060,1,0.46087037432753686
752,1,0.4609614423951936
1764,1,0.4609700255071594
1455,1,0.46127126597590623
3184,1,0.4619964468063618
1145,1,0.46208044225403533
2650,1,0.4622317566406446
1172,1,0.4622455087787909
934,1,0.4631795115774948
1393,1,0.4636152418038459
396,1,0.4636923128876092
2939,1,0.4637951286331722
1664,1,0.46386879864555663
3144,1,0.4653679490433848
952,1,0.4657818895917901
1504,1,0.46636811927011346
747,1,0.46636888333678056
1565,1,0.4666901544003673
4791,1,0.46684126140697885
1386,1,0.4669254909273808
3183,1,0.46700956841368757
5058,1,0.4676298978802559
3145,1,0.4678773874602371
4823,1,0.4679337454491405
1428,1,0.4681679216813072
1038,1,0.4682942565855921
170,1,0.4687298279873269
1190,1,0.46878823481821974
253,1,0.4688718471210132
1326,1,0.469134763028054
1630,1,0.4698102643226219
1574,1,0.4699831848058586
4923,1,0.47045081962782453
2360,1,0.4705403267904063
166,1,0.4705892784940868
269,1,0.4710126796705088
1127,1,0.4717621171659616
2675,1,0.4718364646923062
1061,1,0.4722411111537234
1262,1,0.47282212388494144
2983,1,0.47289038716179477
1130,1,0.47323313812720336
1084,1,0.473541371522065
879,1,0.47387302234310963
4980,1,0.4739469615037276
1751,1,0.4745071508288636
837,1,0.4747542850779592
4486,1,0.4752792039979493
708,1,0.4754613793412403
2809,1,0.47546230351662266
929,1,0.47552728264213057
486,1,0.4756816827037138
4749,1,0.47577819782914327
1529,1,0.4762951170561509
9,1,0.476308571720755
1261,1,0.4772783194041217
284,1,0.47733592364841604
1432,1,0.4774215108988845
553,1,0.4777127184407056
1458,1,0.47798953063192057
1192,1,0.4781141994678826
2356,1,0.4782919407887384
776,1,0.4785524776143508
4865,1,0.4786338013637441
550,1,0.47871054611895725
5123,1,0.47902303898761056
4854,1,0.47908069173637075
3320,1,0.47966783916118955
4837,1,0.4803393186499525
4935,1,0.48036984970741725
1498,1,0.48049698344820374
143,1,0.4804974292680341
287,1,0.48093718472989266
4829,1,0.48105522392857963
1491,1,0.48111136818696837
1468,1,0.4813320277223297
1511,1,0.481348353504627
2762,1,0.4815944311476212
2656,1,0.4818894024560237
1065,1,0.4821665140607939
4665,1,0.48383615854076933
4997,1,0.4839730818357088
1392,1,0.4843069495201563
1016,1,0.48449880973390425
1328,1,0.4848447753440701
2698,1,0.48504513778775993
1502,1,0.4852169450350021
4941,1,0.4855545602623581
1613,1,0.485643999486803
4745,1,0.48577626678646724
3253,1,0.4863219065116995
2636,1,0.4865111958725598
1278,1,0.4866804955499761
4922,1,0.4869005736810269
749,1,0.48714041788485546
5132,1,0.48734516448852916
1187,1,0.4876293712458067
1804,1,0.48825321666175814
1481,1,0.4887976770266663
4848,1,0.4888865735375956
5089,1,0.48961154028638004
417,1,0.4898354567935356
824,1,0.49020426275885864
72,1,0.4902361308022929
1362,1,0.49039152600492747
545,1,0.4906777389444333
4620,1,0.4907544616058784
1383,1,0.4908109417763661
1553,1,0.49085015142418614
1165,1,0.49091445966214337
2371,1,0.49192844777059863
1736,1,0.4919913589624015
1034,1,0.49220199407460324
1017,1,0.49290657789531345
2203,1,0.4936787422862676
1604,1,0.4942488261181568
1480,1,0.4943637140734369
2590,1,0.49447785985404075
3063,1,0.49472551197827846
1075,1,0.494891514949552
100,1,0.49503253176312384
347,1,0.4950964448876167
1680,1,0.4962171692412171
1179,1,0.49637222469522474
3334,1,0.4964670192819779
1336,1,0.4966827903821374
1154,1,0.49691175551883043
2779,1,0.4972398829234059
3171,1,0.4975904166133391
487,1,0.4975911961911755
4612,1,0.49775279804881684
1120,1,0.4978768588053774
2302,1,0.4979640182687131
5038,1,0.49915068163518383
1725,1,0.49944162677025167
5108,1,0.49949359841776525
463,1,0.49986352685578983
2736,1,0.5000240098980813
4692,1,0.5001219772468776
1398,1,0.5001601173739539
1712,1,0.5003258616406638
2987,1,0.5003857331900559
1295,1,0.5009718735829772
5124,1,0.501768574093118
1273,1,0.5018134215002242
1160,1,0.5022320851644172
1266,1,0.5024921268417842
394,1,0.5026179137457432
2978,1,0.5027430394124403
3153,1,0.5027458939355418
4884,1,0.5029141829125358
270,1,0.5031339235832624
2453,1,0.5032664119840424
478,1,0.5038410137695823
3124,1,0.5049337146969073
589,1,0.5050118406211921
3198,1,0.5050541169175369
1489,1,0.5051782213342126
1191,1,0.5053716133993564
1333,1,0.5058028828994601
1307,1,0.5061441011334123
504,1,0.506482658573939
2773,1,0.5065096540609922
4893,1,0.5066364297785223
1438,1,0.5069749167742137
1416,1,0.5073567409962367
1381,1,0.5080282985115898
3327,1,0.508128266534505
869,1,0.5082692708463183
4805,1,0.5084460734333988
736,1,0.5088043312294378
2850,1,0.5089249505534196
559,1,0.5089914940946725
682,1,0.5094462668661174
4640,1,0.5100644138043788
1727,1,0.5101215166302889
3082,1,0.51028104747409
367,1,0.5103615218233697
426,1,0.5104491611538718
935,1,0.5106104366586406
473,1,0.5109322995432592
624,1,0.5109535603574903
4656,1,0.511058901916767
2862,1,0.5120002179016498
4894,1,0.5121328350754915
2702,1,0.5125221467201365
1701,1,0.5129634462700585
5066,1,0.5134035741677575
383,1,0.5136648076389558
2369,1,0.514088979784763
540,1,0.5142456807962669
2938,1,0.5143043046617619
4747,1,0.514567266536107
1093,1,0.5145916608180002
1071,1,0.5146933600798994
5022,1,0.5150969751046776
1274,1,0.5152256134100646
750,1,0.5156352128216105
2281,1,0.5160318234262044
464,1,0.5160482738544133
2843,1,0.5163190905148987
2496,1,0.5166587773466896
1281,1,0.5167686425818401
659,1,0.5168459872357816
338,1,0.5169729485460886
5062,1,0.5172050015460327
720,1,0.5173105059869768
4872,1,0.5174242717800644
1320,1,0.5175100110561511
3307,1,0.5176486540391243
630,1,0.5177301988953911
329,1,0.5178635559100097
1423,1,0.5182795520986909
4771,1,0.5185524588776675
1766,1,0.5186396785761422
1815,1,0.5187940943883079
1555,1,0.5189024096277012
1547,1,0.5194072970453267
1228,1,0.5196108177652499
1002,1,0.5204050717824115
946,1,0.5204967712999101
337,1,0.5206951917367751
488,1,0.5209209270239299
774,1,0.5210410320294466
4648,1,0.521347941705028
5130,1,0.521466818847399
2168,1,0.5216908463518811
582,1,0.521852537208152
433,1,0.5224081948261042
896,1,0.5228261581127578
1276,1,0.5234031393210017
1728,1,0.5236198615553019
2514,1,0.5236858414597398
3172,1,0.52422288089231
3345,1,0.5242851770915449
1437,1,0.5246662827001465
995,1,0.5248770360808501
1301,1,0.5250745205943785
4965,1,0.5257127573152608
1047,1,0.5257936718388017
164,1,0.5261292784996306
3190,1,0.5265952216599655
1605,1,0.5267692647729255
677,1,0.5268614007510494
455,1,0.5270260813699107
3352,1,0.5275625290645709
782,1,0.5279525420456002
716,1,0.52812569411402
3233,1,0.5282592412631438
4780,1,0.5285968835062097
86,1,0.52861023714344
1204,1,0.5291661808609583
2781,1,0.5293546047894724
706,1,0.5293779203661555
2197,1,0.529460937275223
1698,1,0.5295168682082688
1429,1,0.5305717055300786
1081,1,0.530576391398968
637,1,0.5307628574332163
1571,1,0.5309822357578413
5126,1,0.5310266872352708
4831,1,0.53298098143267
753,1,0.5330654092247792
840,1,0.5332312484806975
2562,1,0.5338638973406467
932,1,0.5339459173627599
2927,1,0.5342317222269872
5057,1,0.534409077574732
1133,1,0.5347263689021716
685,1,0.5349548757593349
769,1,0.5353436164170797
1779,1,0.5354740653310583
216,1,0.5358396733528832
359,1,0.5361790899515175
1344,1,0.5364676040158185
1397,1,0.5366514031790097
1365,1,0.5369904653616757
1519,1,0.5371877285981641
771,1,0.5373108279475393
2142,1,0.5379934817028452
1441,1,0.5380461398046252
1349,1,0.5387559613035534
671,1,0.5390529198808419
632,1,0.5391779081117777
1137,1,0.5396292853341348
3492,1,0.539747223267595
3288,1,0.5399107643884674
4766,1,0.5400549878467744
4647,1,0.5408117740983832
998,1,0.54093277040397
1583,1,0.5409413530498092
2485,1,0.5413475883521374
461,1,0.5414968134920755
1501,1,0.5415395906957746
1232,1,0.5416784628058359
4869,1,0.5418777433331199
719,1,0.5419642504316834
2707,1,0.5419642504316834
1357,1,0.542376700787236
1462,1,0.5424210298889742
1329,1,0.5426793794381852
4998,1,0.5426902595920685
2734,1,0.5428073841103986
1092,1,0.5428403246615257
3270,1,0.5430842191064434
1453,1,0.5431110503783521
2955,1,0.5432596729515703
1339,1,0.5433138807994077
4944,1,0.5433177422184021
711,1,0.5435796530697738
1385,1,0.5437903235289588
850,1,0.5438495791092918
1777,1,0.5441915618050376
686,1,0.5447337723517932
991,1,0.5448066204329626
452,1,0.5455437878305099
66,1,0.545584233757747
5012,1,0.5456936886147116
1254,1,0.5467017049845475
1772,1,0.5472010649935571
268,1,0.5474319605052759
957,1,0.5475785239311038
2880,1,0.5483153939241034
2934,1,0.5484359432844588
1666,1,0.5488535597909175
92,1,0.5489394514862733
1824,1,0.5493220097340503
3074,1,0.5493445737794599
3235,1,0.5495920700625343
5122,1,0.5496164118650093
4822,1,0.5497682654791348
834,1,0.5499250172619721
2944,1,0.549946574856662
4638,1,0.5499635230463576
726,1,0.5500716057105772
1420,1,0.5503405791251755
961,1,0.5505895713261985
2163,1,0.5507918563683569
1235,1,0.5511063584087271
1009,1,0.5514929908143459
4761,1,0.5517586077387571
3519,1,0.5523445856314245
853,1,0.5523938692906781
963,1,0.5524419678540698
1044,1,0.552907551016194
2715,1,0.5529588097733692
3271,1,0.552968289447954
608,1,0.5531862379969709
401,1,0.5532774752156973
2931,1,0.553337998538458
978,1,0.5536931893227021
298,1,0.553752610752138
1241,1,0.5542515670918302
1402,1,0.5543457578077868
2638,1,0.5545033609862204
384,1,0.554535655810193
2478,1,0.554910662399806
1294,1,0.5552095770280987
128,1,0.5556085291796289
1060,1,0.5556474687506098
926,1,0.5559818275697637
4694,1,0.556455852170097
1014,1,0.5571205557900545
1364,1,0.5572366332370585
3047,1,0.5572789407758747
1267,1,0.5573436053946254
1624,1,0.5575261361091494
1097,1,0.5584386935530843
3349,1,0.5585208261062944
1131,1,0.5589696152566538
1376,1,0.5593014547907802
657,1,0.5595002856615343
801,1,0.5598551016639375
176,1,0.5601753893646728
894,1,0.560177313481496
1374,1,0.56022772861662
672,1,0.5602464007314388
4721,1,0.5603653384099824
5114,1,0.5606452937786502
500,1,0.5611707425412239
1327,1,0.5615508251659095
581,1,0.5619090167100731
3127,1,0.5620561086435129
878,1,0.5620796138709848
796,1,0.5623857093097318
2857,1,0.5625332923353221
1360,1,0.5627704745582677
323,1,0.5630393691873797
302,1,0.5630421994143238
4858,1,0.5640609818683139
1448,1,0.5641153161905849
376,1,0.5641868993350753
1587,1,0.5643636843936822
1101,1,0.5646498248624622
784,1,0.5647330047813733
3158,1,0.5652120617706206
2775,1,0.565515491995953
4909,1,0.5655936185449381
4758,1,0.5659716575604422
3134,1,0.566028695178325
2140,1,0.5662524914012909
4661,1,0.566801701998503
1535,1,0.5668564774814153
1761,1,0.5670263288300836
884,1,0.5675679856076499
760,1,0.5676194385954744
2828,1,0.5681429723085039
3244,1,0.5683811803995118
1265,1,0.5687767021180735
1139,1,0.568998397670684
1293,1,0.5691855811543715
1224,1,0.5695121340091344
997,1,0.5698103395694869
1744,1,0.5698382151423185
385,1,0.570608764946481
391,1,0.5709791658853858
1236,1,0.5710644388969862
532,1,0.5714357992662651
4613,1,0.5714490394589945
508,1,0.5716231948274263
5134,1,0.5721676972131633
1309,1,0.5723938430827636
2690,1,0.5724992191169704
3297,1,0.5728646643128091
3254,1,0.572923925198504
933,1,0.5730413445917573
802,1,0.5737083924256743
5008,1,0.5738854243943381
4787,1,0.5741310035637547
3239,1,0.574300181650867
1570,1,0.5744360191286868
3293,1,0.5750954043636384
3287,1,0.5752673160636032
1332,1,0.5756631902084756
4655,1,0.5757778320758877
1495,1,0.5771753474543712
379,1,0.5779249325019157
1138,1,0.5783165407735357
2331,1,0.5787884999361008
5118,1,0.5793899262794051
400,1,0.5794172089386039
2653,1,0.5797638348662087
311,1,0.5799358901222155
179,1,0.5813356345388645
787,1,0.5817472665015774
340,1,0.5817792601423092
4932,1,0.5822092437059676
1298,1,0.5825675867132186
4703,1,0.5829267763780165
393,1,0.5831982608975878
1552,1,0.5833203656884225
523,1,0.5833252446932259
4904,1,0.5834447595677256
5099,1,0.5836455836423217
5016,1,0.5839760042842799
378,1,0.5845813969230932
4881,1,0.5845822523912746
927,1,0.5846461521698664
1233,1,0.5850141764230748
1787,1,0.5850517148413455
3348,1,0.5852189026790549
4818,1,0.5857530881004555
652,1,0.5858161378192478
5105,1,0.586206037065272
1225,1,0.5865960612237114
1148,1,0.586728504862722
168,1,0.5868043941359156
1422,1,0.5868496418398655
1310,1,0.5869774102630322
117,1,0.5873525849655283
967,1,0.587586166757369
3142,1,0.5876852755942502
1037,1,0.5879692382335291
3798,1,0.5881255203159681
1303,1,0.5882422680749435
975,1,0.5890713749663087
1054,1,0.589241496114714
50,1,0.5904000591568846
4720,1,0.5904596870722751
448,1,0.5911406701185328
1452,1,0.5917716286211755
3174,1,0.5919199844046381
4068,1,0.5922338080243501
288,1,0.5922495777731557
1373,1,0.5924382554737789
2723,1,0.5926023635608565
3170,1,0.5926526258117705
3204,1,0.5930147334727892
1515,1,0.5930247562978666
1638,1,0.5932772968905021
1412,1,0.5936764721963347
415,1,0.5939485051926899
1051,1,0.5940169208537515
3150,1,0.5948207094893905
1403,1,0.5948273976818229
4775,1,0.594901447741497
2565,1,0.5950740141402557
2746,1,0.5952780253468679
450,1,0.5952923756157267
2647,1,0.5957593324483136
1663,1,0.5957612742002228
5048,1,0.5959807318137339
2481,1,0.5971807148596922
1493,1,0.5974547153069887
518,1,0.5974551891893681
1341,1,0.5974755726243167
4785,1,0.597742911234151
4855,1,0.5983604422880562
951,1,0.5986288878638342
465,1,0.5986403420133047
4784,1,0.5990795906233497
442,1,0.599156824036336
3217,1,0.5993291168149923
341,1,0.5995095236296399
1818,1,0.5995913606099141
1387,1,0.5998313677876451
2338,1,0.5999005220825522
1251,1,0.5999621441305053
2894,1,0.6005317833028441
1506,1,0.600545424024315
4917,1,0.6008587900164916
325,1,0.6010818073037852
527,1,0.6015705300604486
4828,1,0.6023010110192899
563,1,0.6023969814580886
585,1,0.6025357887728634
1272,1,0.6030911304101548
845,1,0.6031197509011181
3246,1,0.6043658594741131
404,1,0.6044298967573893
931,1,0.6045302051873548
4660,1,0.6046471423364576
1716,1,0.6050003859587753
751,1,0.6052367134657027
130,1,0.6054062811454978
3177,1,0.6072056567850391
1487,1,0.6073527637627626
1113,1,0.6073966576108902
346,1,0.6079754877781401
1473,1,0.6083815611577171
2943,1,0.6083859351223502
3375,1,0.6089768849138703
3209,1,0.6095193156549209
556,1,0.6099085769855366
2788,1,0.6106506089831796
3032,1,0.6111011495107299
1623,1,0.611278788646531
2644,1,0.6115109735315937
223,1,0.6115374165720618
3212,1,0.6115885798958095
3155,1,0.6116938889549672
2807,1,0.6117867119169503
2219,1,0.6120502670920978
3061,1,0.6121046097232914
897,1,0.6132395986913399
1813,1,0.6134850033193914
844,1,0.613533515505897
1395,1,0.6136047315941039
2713,1,0.6145277945513873
626,1,0.6149334152913989
2659,1,0.6149517721240139
1703,1,0.6157622552044955
3439,1,0.6161823266498307
2325,1,0.6161957806442596
542,1,0.6162331621178447
1517,1,0.6163201520598374
286,1,0.6170801898650016
3137,1,0.6173087760535368
4974,1,0.6177683437962088
4800,1,0.6178263248435315
1592,1,0.617858564255695
175,1,0.6184750996609473
387,1,0.6188406515103507
2370,1,0.6190914347904007
1107,1,0.6192275723249976
3176,1,0.6193205090041828
964,1,0.6194728222862045
4835,1,0.6205306766892337
5041,1,0.6208305527056082
2877,1,0.6212310413329217
1255,1,0.6214868714072208
870,1,0.6215454065105672
4764,1,0.6219751500074127
259,1,0.6227342082997765
1715,1,0.6234318857018301
2505,1,0.6235267161363284
827,1,0.6238343732531871
321,1,0.6240305459068487
357,1,0.6241601811368951
4794,1,0.624275394810439
1445,1,0.624509587754234
4607,1,0.6245355181815866
2611,1,0.6248235387806865
272,1,0.6249923967785115
131,1,0.625386987280886
1676,1,0.6255398084753491
440,1,0.6255700503582057
660,1,0.6258705878744876
4956,1,0.6265304710203234
5007,1,0.6269801130621091
3237,1,0.6275594058365486
2866,1,0.6277426552065428
1711,1,0.6277892527418077
3154,1,0.6298791923429817
4688,1,0.6299029357502733
696,1,0.630545426014399
2876,1,0.631204818040883
365,1,0.6313873025764096
274,1,0.6314343375356498
1175,1,0.6321564288259451
647,1,0.6321726840167036
3122,1,0.632412876484814
265,1,0.6332321240878344
1322,1,0.6335149934759224
872,1,0.6335777977305572
1198,1,0.633614729017734
2185,1,0.6343926788491245
938,1,0.6344353793005764
2954,1,0.6349789939200939
355,1,0.6353090950011769
4977,1,0.6364271283637146
4834,1,0.636587934032509
893,1,0.6376616188187634
993,1,0.6380119046128515
1367,1,0.6383123801765195
1809,1,0.638766696010499
1128,1,0.6391756104074074
4099,1,0.6394272177560313
799,1,0.639755295837014
1021,1,0.6398053212699325
4725,1,0.640023516126338
1152,1,0.6400946344856122
1253,1,0.640307952907611
2717,1,0.640917139942159
305,1,0.6414245243261764
2971,1,0.6418185526582372
515,1,0.6421086011682785
4693,1,0.6423987117019014
3066,1,0.6428017758971354
3213,1,0.6446170185226683
1446,1,0.6453856241228818
4605,1,0.6460626845602266
3095,1,0.6467814429626855
5050,1,0.6469605808149725
421,1,0.6472781825913083
392,1,0.648625259351161
1202,1,0.6489756675610853
4826,1,0.6490368181507142
849,1,0.6495498910554725
266,1,0.6501853762739392
1678,1,0.6506773917029661
4752,1,0.652152803390258
5049,1,0.6531032353340144
240,1,0.6533365220808153
2149,1,0.6548036445076184
2990,1,0.6557058104267197
2250,1,0.6569173326502943
1159,1,0.657705401304838
1323,1,0.6577256483966145
4810,1,0.6582458028511703
233,1,0.6586118635788705
4666,1,0.6589331028530894
2814,1,0.6593778010143654
1242,1,0.6595722400096731
1749,1,0.6598294734814831
196,1,0.6604838332982944
699,1,0.6609870444201544
2608,1,0.6612526698892812
2329,1,0.6616524577881012
124,1,0.6620516419888851
2620,1,0.6628875071999959
3377,1,0.6638439651849164
1719,1,0.664021223769861
1585,1,0.664126314671379
153,1,0.6646977328731968
4683,1,0.6647197874845364
4684,1,0.6653779420400624
432,1,0.6654449930546547
2492,1,0.6655687012198409
798,1,0.6662460960623678
5095,1,0.6677766299665286
4774,1,0.6679441612683948
4298,1,0.6680925358055504
4071,1,0.668329575179468
3048,1,0.6698417392009169
1324,1,0.6707056520863319
471,1,0.6709769763284177
2766,1,0.6709823656781168
3615,1,0.6717261626302872
4999,1,0.6724406969752147
4618,1,0.6725392419037366
2601,1,0.6728594930034258
4706,1,0.673342165906025
2527,1,0.6738554318814847
4699,1,0.6739321146622156
8,1,0.6747059110944654
371,1,0.6751447717144002
483,1,0.6756099904184786
4996,1,0.6757001225316758
1599,1,0.6766176477612167
189,1,0.6769225849707589
4833,1,0.6774724952124466
856,1,0.6777501295298662
4750,1,0.6778496492286215
1417,1,0.6779863064587658
